start,end,base_travel_time,traffic_factor
Airport,BridgeWest,5,1.0
BridgeWest,Airport,5,1.0
BridgeWest,WestIsland,3,1.2
WestIsland,BridgeWest,3,1.2
BridgeWest,Downtown,4,1.3
Downtown,BridgeWest,4,1.1
BridgeEast,Downtown,4,1.0
Downtown,BridgeEast,4,1.0
BridgeEast,EastIsland,3,1.5
EastIsland,BridgeEast,3,1.4
WestIsland,Downtown,2,1.2
Downtown,WestIsland,2,1.1
Downtown,Center,2,2.0
Center,Downtown,2,1.8
WestIsland,Morningstar,4,1.0
Morningstar,WestIsland,4,1.0
Morningstar,Industrial,3,1.7
Industrial,Morningstar,3,1.6
EastIsland,LorenSquare,4,1.5
LorenSquare,EastIsland,4,1.5
LorenSquare,Suburbs,5,1.1
Suburbs,LorenSquare,5,1.1
Industrial,Suburbs,6,1.9
Suburbs,Industrial,6,1.8
Center,Suburbs,2,1.3
Suburbs,Center,2,1.2
Center,LorenSquare,3,2.5
LorenSquare,Center,3,2.0
